0.7, 0.9, 0.7, 0.35,-1,2, 2
0.7, 0.0, 0.7, 0.3,-1,1, 2
0.7, 0.6, 0.7 , 0.45,1,3, 2
0.7 , 0.15, 0.7, 0.6,-1,2, 3
0.7, 0.7, 0.7 , 0.55,-1,3, 3
0.7, 0.7, 0.7 , 0.55,1,2, 2
0.7, 1. , 0.7 , 0.65,-1,2, 3
0.7 , 0.15, 0.7 , 0.65,-1,2, 3
0.7, 0.6, 0.7, 1. ,1,3, 1
0.7, 0.5, 0.7 , 0.65,-1,2, 3
0.7, 0.2, 0.7 , 0.65,-1,2, 3
0.7, 0.5, 0.7 , 0.65,-1,2, 3
