0.7, 0.2, 0.7, 0.55,-1,2, 3
0.7, 0.6, 0.7, 0.5,0,3, 3
0.7, 0.7, 0.7 , 0.85,0,3, 3
0.7, 0.8, 0.7, 1. ,0,3, 3
0.7, 1. , 0.7, 0. ,1,2, 1
0.7 , 0.75, 0.7, 0.4,1,3, 2
0.7, 0.8, 0.7 , 0.65,1,3, 3
0.7 , 0.75, 0.7, 0.9,0,3, 3
0.7, 0.4, 0.7 , 0.75,-1,2, 3
0.7 , 0.95, 0.7, 0.8,-1,3, 3
0.7 , 0.95, 0.7, 0.8,-1,3, 3
0.7 , 0.65, 0.7, 0.8,0,3, 3
