0.3, 0.2, 0.3, 0.0,1,3, 2
0.3, 0.4, 0.3, 0.1,-1,3, 3
0.3, 0.7, 0.3 , 0.85,1,3, 2
0.3, 0.7, 0.3, 1. ,1,2, 1
0.3 , 0.25, 0.3, 0.1,0,3, 3
0.3, 0.1, 0.3 , 0.25,-1,2, 3
0.3, 0.4, 0.3 , 0.25,0,3, 3
0.3 , 0.25, 0.3, 0.4,1,3, 3
0.3 , 0.25, 0.3, 0.1,1,3, 2
0.3, 0.4, 0.3 , 0.25,1,3, 2
0.3 , 0.55, 0.3, 0.3,1,2, 1
0.3 , 0.75, 0.3 , 0.55,-1,2, 3
