0.5, 0.5, 0.3, 0.46,1,3, 2
0.3, 0.46, 0.5, 0.5,1,3, 2
0.5, 0.5, 0.7, 0.64,0,3, 3
0.7, 0.64, 0.5, 0.5,0,3, 3
0.5, 0.5, 0.6, 0.55,0,3, 3
0.6, 0.55, 0.5, 0.5,0,3, 3
0.3, 0.46, 0.7, 0.64,-1,2, 3
0.7, 0.64, 0.3, 0.46,0,3, 3
0.3, 0.46, 0.6, 0.55,0,2, 2
0.6, 0.55, 0.3, 0.46,1,3, 2
0.7, 0.64, 0.6, 0.55,0,3, 3
0.6, 0.55, 0.7, 0.64,0,3, 3
